timestamp,mode_time_elapsed,person_detected,person_x_camera,person_z_camera,person_confidence,person_robot_angle_deg,person_robot_distance,person_transform_confidence,head_angle_deg,head_tracking_active,lidar_obstacles_count,closest_lidar_angle_deg,closest_lidar_distance,person_lidar_angle_diff_deg,person_lidar_distance_diff,coordinates_aligned,alignment_score,detection_quality
1755329857.3400607,27.841365098953247,True,116.82149505615234,876.9723808408237,0.9384765625,-5.880355899684525,746.9723808408237,1.0,-13.468056378506363,True,271,1.0,600,6.880355899684525,146.9723808408237,False,0.8868085059044104,11
1755329857.4946175,27.995921850204468,True,118.3586196899414,880.447998046875,0.958984375,-6.724363367772438,750.447998046875,1.0,-14.380734372438809,True,258,6.0,600,12.724363367772437,150.447998046875,False,0.8210061852908097,13
1755329857.6665528,28.16785717010498,True,109.9659194946289,869.9139701017652,0.91845703125,-6.6291861819062685,739.9139701017652,1.0,-13.833738978023858,True,261,6.0,600,12.629186181906269,139.91397010176524,False,0.824697216564489,13
1755329857.8122241,28.313528537750244,True,114.48506164550781,864.0596754787475,0.900390625,-7.188224884491114,734.0596754787475,1.0,-14.735765238077246,True,262,6.0,600,13.188224884491113,134.05967547874752,False,0.8199492490804119,13
1755329857.978639,28.47994327545166,True,109.21272277832031,862.8390502929688,0.94384765625,-5.387744342589515,732.8390502929688,1.0,-12.601522077953579,True,255,6.0,600,11.387744342589514,132.83905029296875,False,0.8402597447313187,13
1755329858.1315415,28.632845878601074,True,104.6935806274414,862.8390502929688,0.9453125,-4.743140233530658,732.8390502929688,1.0,-11.661371475873185,True,257,6.0,600,10.743140233530658,132.83905029296875,False,0.8474220126097505,13
1755329858.2949433,28.796247720718384,True,97.16167449951172,862.8390502929688,0.91845703125,-4.162918605172823,732.8390502929688,1.0,-10.58775650787169,True,256,6.0,600,10.162918605172823,132.83905029296875,False,0.8538689195915041,13
1755329858.4496024,28.95090675354004,True,100.68168640136719,868.8221017627028,0.94287109375,-5.2116926216239845,738.8221017627028,1.0,-11.821814189888048,True,259,6.0,600,11.211692621623985,138.8221017627028,False,0.8407201120968356,13
1755329858.6020837,29.10338807106018,True,101.45024871826172,877.0222023394356,0.94384765625,-6.121038330976266,747.0222023394356,1.0,-12.719447135966423,True,258,6.0,600,12.121038330976265,147.02220233943558,False,0.828566245737627,13
1755329858.7529337,29.25423812866211,True,85.11061096191406,874.5351836213923,0.9453125,-3.238651017112955,744.5351836213923,1.0,-8.797226758428671,True,258,6.0,600,9.238651017112955,144.53518362139232,False,0.8612145261267301,12
1755329858.9055498,29.406854152679443,True,85.31044006347656,876.6308529509661,0.7646484375,-3.236834548644345,746.6308529509661,1.0,-8.795143312500379,True,255,6.0,600,9.236834548644346,146.63085295096607,False,0.8607107917773213,12
1755329859.057361,29.55866527557373,True,73.01343536376953,879.1405299617495,0.9013671875,-3.0458271833457538,749.1405299617495,1.0,-7.793399359223546,True,254,6.0,600,9.045827183345754,149.1405299617495,False,0.8622056765834987,12
1755329859.2213752,29.722679615020752,True,90.22603607177734,891.5254366883883,0.85546875,-5.172374795682875,761.5254366883883,1.0,-10.951266960155712,True,252,6.0,600,11.172374795682874,161.52543668838825,False,0.8354811430980933,11
1755329859.3734362,29.874740600585938,True,80.81114959716797,897.5386065001477,0.89990234375,-3.5849828860350494,767.5386065001477,1.0,-8.729816537939053,True,254,6.0,600,9.58498288603505,167.5386065001477,False,0.8516155385301292,11
1755329859.5464683,30.047772645950317,True,78.4574203491211,898.7907104492188,0.8720703125,-4.246778867392598,768.7907104492188,1.0,-9.235607771966182,True,258,6.0,600,10.246778867392598,168.79071044921875,False,0.8439492238611108,11
1755329859.6948786,30.1961829662323,True,59.62763595581055,893.7805931798011,0.9208984375,-2.923692105764132,763.7805931798011,1.0,-6.7404642170115485,True,255,6.0,600,8.923692105764133,163.78059317980114,False,0.8599027171965594,11
1755329859.8559055,30.35720992088318,True,35.35387420654297,885.1681014457636,0.9560546875,-0.14838758988859607,755.1681014457636,1.0,-2.435582186976328,True,253,6.0,600,6.148387589888596,155.16810144576357,False,0.8928925569731303,11
1755329860.0075693,30.50887370109558,True,36.122432708740234,881.6358278638925,0.9462890625,-2.794670884402936,751.6358278638925,1.0,-5.140884500957847,True,251,6.0,600,8.794670884402937,151.63582786389247,False,0.864372477651772,11
1755329860.1635134,30.664817810058594,True,35.35387420654297,880.447998046875,0.9541015625,-1.6645241148225167,750.447998046875,1.0,-3.963967291562389,True,256,6.0,600,7.664524114822517,150.447998046875,False,0.8772266214346978,11
1755329860.3175194,30.81882381439209,True,50.9973258972168,886.50991446805,0.94287109375,-4.609994886036897,756.50991446805,1.0,-7.902360552643129,True,255,6.0,600,10.609994886036898,156.50991446805006,False,0.8429836893159108,11
1755329860.4838166,30.98512101173401,True,35.30583953857422,890.2113255824032,0.966796875,-1.9532612866285124,760.2113255824032,1.0,-4.2244253706510175,True,255,6.0,600,7.953261286628512,160.21132558240322,False,0.8715775987529712,11
1755329860.6351197,31.13642406463623,True,17.676937103271484,890.124900741013,0.9921875,1.8298302745640613,760.124900741013,1.0,0.6921463633308147,True,253,6.0,600,4.1701697254359384,160.124900741013,True,0.9136335556432363,11
1755329860.797691,31.29899549484253,True,11.528437614440918,884.0325816669873,0.9951171875,1.4392832830841777,754.0325816669873,1.0,0.6921463633308147,True,255,6.0,600,4.560716716915822,154.0325816669873,True,0.9108172243952996,11
1755329860.9469905,31.44829487800598,True,14.602686882019043,880.447998046875,0.9912109375,1.6423394755744798,750.447998046875,1.0,0.6921463633308147,True,258,6.0,600,4.35766052442552,150.447998046875,True,0.9139695502168865,11
1755329861.0983698,31.599674224853516,True,16.139812469482422,880.447998046875,0.9921875,1.7423385113557897,750.447998046875,1.0,0.6921463633308147,True,256,6.0,600,4.25766148864421,150.447998046875,True,0.9150806506144566,11
1755329861.2523732,31.75367760658264,True,15.371249198913574,880.4479980468749,0.990234375,1.6923397241973956,750.4479980468749,1.0,0.6921463633308147,True,256,6.0,600,4.307660275802604,150.4479980468749,True,0.9145251085349191,11
1755329861.4185338,31.919838190078735,True,14.602686882019043,880.447998046875,0.9921875,1.6423394755744798,750.447998046875,1.0,0.6921463633308147,True,256,6.0,600,4.35766052442552,150.447998046875,True,0.9139695502168865,11
1755329861.568801,32.07010531425476,True,13.06556224822998,880.4479980468749,0.9931640625,1.5423347121846323,750.4479980468749,1.0,0.6921463633308147,True,255,6.0,600,4.4576652878153675,150.4479980468749,True,0.9128583861792217,11
1755329861.7313242,32.23262858390808,True,14.602686882019043,880.447998046875,0.9921875,1.6423394755744798,750.447998046875,1.0,0.6921463633308147,True,255,6.0,600,4.35766052442552,150.447998046875,True,0.9139695502168865,11
1755329861.8812647,32.38256907463074,True,13.06556224822998,880.447998046875,0.9931640625,1.542334712184632,750.447998046875,1.0,0.6921463633308147,True,254,6.0,600,4.457665287815368,150.447998046875,True,0.9128583861792217,11
1755329862.04094,32.54224443435669,True,13.834124565124512,880.447998046875,0.99609375,1.592337779536077,750.447998046875,1.0,0.6921463633308147,True,257,6.0,600,4.407662220463923,150.447998046875,True,0.9134139758164599,11
1755329862.1924708,32.69377517700195,True,10.984039306640625,891.450982273027,0.994140625,1.3980822598863778,761.450982273027,1.0,0.6921463633308147,True,254,6.0,600,4.601917740113622,161.45098227302697,True,0.9085048350971474,11
1755329862.3484066,32.8497109413147,True,12.553187370300293,897.5615968865862,0.986328125,1.4934259277102568,767.5615968865862,1.0,0.6921463633308147,True,253,6.0,600,4.506574072289743,167.56159688658624,True,0.9080365555306896,11
1755329862.5013852,33.002689599990845,True,13.337760925292969,898.7907104492188,0.990234375,1.542334634700625,768.7907104492188,1.0,0.6921463633308147,True,260,6.0,600,4.457665365299375,168.79071044921875,True,0.9082727072177023,11
1755329862.6645474,33.16585183143616,True,10.19946575164795,898.7907104492188,0.9873046875,1.3423102456047569,768.7907104492188,1.0,0.6921463633308147,True,256,6.0,600,4.657689754395243,168.79071044921875,True,0.906050214005526,11
1755329862.8151202,33.31642460823059,True,9.222750663757324,892.6849448072403,0.9853515625,1.2840751189105954,762.6849448072403,1.0,0.6921463633308147,True,252,6.0,600,4.715924881089404,162.6849448072403,True,0.9069295984527521,11
1755329862.9819233,33.48322772979736,True,11.768613815307617,895.1284592493049,0.9873046875,1.4453936185224159,765.1284592493049,1.0,0.6921463633308147,True,253,6.0,600,4.554606381477584,165.1284592493049,True,0.9081111476157007,11
1755329863.1342194,33.63552379608154,True,12.553187370300293,897.570442972858,0.9873046875,1.4934180316570191,767.570442972858,1.0,0.6921463633308147,True,247,6.0,600,4.506581968342981,167.57044297285802,True,0.9080342562751968,11
1755329863.2934613,33.79476571083069,True,2.3537228107452393,898.7907104492188,0.9912109375,0.8421902760564056,768.7907104492188,1.0,0.6921463633308147,True,250,6.0,600,5.157809723943594,168.79071044921875,False,0.9004933254549887,11
1755329863.4428148,33.9441192150116,True,2.305687665939331,887.8180325374217,0.98828125,0.8409447322470238,757.8180325374217,1.0,0.6921463633308147,True,249,6.0,600,5.159055267752976,157.8180325374217,False,0.9032226555572782,11
1755329863.6000464,34.10135078430176,True,-2.305687665939331,881.6797448605289,0.9873046875,0.5423120592581193,751.6797448605289,1.0,0.6921463633308147,True,248,6.0,600,5.457687940741881,151.6797448605289,False,0.9014390866655135,11
1755329863.7534184,34.25472283363342,True,-3.0742499828338623,880.447998046875,0.98388671875,0.4920881727870407,750.447998046875,1.0,0.6921463633308147,True,256,6.0,600,5.5079118272129595,150.447998046875,False,0.901188980185915,12
1755329863.9156325,34.41693687438965,True,-3.0742499828338623,880.4479980468749,0.97705078125,0.4920881727870407,750.4479980468749,1.0,0.6921463633308147,True,257,6.0,600,5.5079118272129595,150.4479980468749,False,0.901188980185915,12
1755329864.0678518,34.56915616989136,True,0.7685624957084656,880.447998046875,0.990234375,0.7421611015197159,750.447998046875,1.0,0.6921463633308147,True,255,6.0,600,5.257838898480284,150.447998046875,False,0.9039675682829448,11
1755329864.2464936,34.74779796600342,True,3.1382968425750732,886.5761356291546,0.990234375,0.8949607700112622,756.5761356291546,1.0,0.6921463633308147,True,252,6.0,600,5.105039229988738,156.57613562915458,False,0.9041333079817253,11
1755329864.3960297,34.89733409881592,True,3.0742499828338623,884.1206453928851,0.9892578125,0.8913735165589672,754.1206453928851,1.0,0.6921463633308147,True,250,6.0,600,5.108626483441033,154.12064539288508,False,0.9047073221691005,11
1755329864.5540786,35.05538296699524,True,3.8428122997283936,881.6725362242386,0.98828125,0.9418712021748258,751.6725362242386,1.0,0.6921463633308147,True,248,6.0,600,5.058128797825174,151.67253622423857,False,0.905880434856994,11
1755329864.709171,35.2104754447937,True,5.4920196533203125,891.4765012044378,0.9921875,1.0451176036666234,761.4765012044378,1.0,0.6921463633308147,True,248,6.0,600,4.954882396333376,161.4765012044378,True,0.9045766258507419,11
1755329864.85538,35.35668444633484,True,11.217741966247559,909.0601499866228,0.99609375,1.3991365989913407,779.0601499866228,1.0,0.6921463633308147,True,259,6.0,600,4.6008634010086595,179.06014998662283,True,0.9041142580476925,11
1755329865.0102377,35.511542081832886,True,12.01900863647461,916.643751941538,0.9970703125,1.4433640604504727,786.643751941538,1.0,0.6921463633308147,True,253,6.0,600,4.556635939549527,186.64375194153797,True,0.9027097737973986,11
1755329865.174539,35.675843477249146,True,10.416475296020508,917.9138793945312,0.99609375,1.3423102494822676,787.9138793945312,1.0,0.6921463633308147,True,251,6.0,600,4.657689750517733,187.91387939453125,True,0.9012694218122812,11
1755329865.327006,35.82831048965454,True,8.630316734313965,906.4432285659982,0.9951171875,1.2376474694730184,776.4432285659982,1.0,0.6921463633308147,True,254,6.0,600,4.762352530526981,176.4432285659982,True,0.9029741647415339,11
1755329865.4899027,35.991207122802734,True,12.01900863647461,906.4452268385822,0.9970703125,1.4518151168042333,776.4452268385822,1.0,0.6921463633308147,True,256,6.0,600,4.548184883195766,176.44522683858224,True,0.9053533056992904,11
1755329865.6408427,36.142147064208984,True,11.217741966247559,908.9923983824244,0.9970703125,1.3991892890470714,778.9923983824244,1.0,0.6921463633308147,True,252,6.0,600,4.600810710952929,178.99239838242443,True,0.9041317813938058,11
1755329865.8044543,36.3057587146759,True,8.813940048217773,916.6385851101967,0.99609375,1.2430570613089371,786.6385851101967,1.0,0.6921463633308147,True,252,6.0,600,4.756942938691063,186.6385851101967,True,0.9004854321814391,11
1755329865.9550593,36.456363677978516,True,9.61520767211914,917.9138793945312,0.9970703125,1.2923014350849937,787.9138793945312,1.0,0.6921463633308147,True,251,6.0,600,4.707698564915006,187.91387939453125,True,0.9007137683189783,11
1755329866.1167483,36.61805272102356,True,7.845742225646973,911.5390735001979,0.9970703125,1.1852868435074737,781.5390735001979,1.0,0.6921463633308147,True,254,6.0,600,4.814713156492527,181.5390735001979,True,0.9011184187750336,11
1755329866.2654006,36.76670503616333,True,9.61520767211914,914.0869967028096,0.99609375,1.2948138370948916,784.0869967028096,1.0,0.6921463633308147,True,258,6.0,600,4.705186162905108,184.08699670280964,True,0.9016984045697964,11
1755329866.4188073,36.920111656188965,True,8.012672424316406,916.6381684835111,0.99609375,1.19297715517342,786.6381684835111,1.0,0.6921463633308147,True,257,6.0,600,4.80702284482658,186.6381684835111,True,0.8999290929366046,12
1755329866.571263,37.07256746292114,True,8.813940048217773,912.8113691389023,0.99609375,1.245366764631276,782.8113691389023,1.0,0.6921463633308147,True,256,6.0,600,4.754633235368724,182.81136913890225,True,0.9014678995445109,11
1755329866.732268,37.233572483062744,True,10.416475296020508,915.3619573590896,0.99609375,1.3441226740785006,785.3619573590896,1.0,0.6921463633308147,True,253,6.0,600,4.6558773259215,185.36195735908962,True,0.9019275403722109,11
1755329866.891947,37.39325141906738,True,10.416475296020508,917.9138793945312,0.9931640625,1.3423102494822676,787.9138793945312,1.0,0.6921463633308147,True,251,6.0,600,4.657689750517733,187.91387939453125,True,0.9012694218122812,11
1755329867.0570314,37.55833578109741,True,11.217741966247559,917.9138793945312,0.9970703125,1.3923180137324567,787.9138793945312,1.0,0.6921463633308147,True,257,6.0,600,4.6076819862675436,187.91387939453125,True,0.9018250636372833,11
1755329867.208388,37.70969247817993,True,9.61520767211914,917.9138793945312,0.986328125,1.2923014350849937,787.9138793945312,1.0,0.6921463633308147,True,255,6.0,600,4.707698564915006,187.91387939453125,True,0.9007137683189783,11
1755329867.3701177,37.87142205238342,True,7.845742225646973,906.4346967734266,0.9931640625,1.1880637114224237,776.4346967734266,1.0,0.6921463633308147,True,253,6.0,600,4.811936288577576,176.4346967734266,True,0.9024253670446702,12
1755329867.5181844,38.01948881149292,True,7.061168193817139,900.060058545615,0.9931640625,1.1416350749033841,770.060058545615,1.0,0.6921463633308147,True,254,6.0,600,4.858364925096616,170.060058545615,True,0.9035031528625228,12
1755329867.6782646,38.17956900596619,True,10.19946575164795,898.7907104492188,0.9912109375,1.3423102456047569,768.7907104492188,1.0,0.6921463633308147,True,252,6.0,600,4.657689754395243,168.79071044921875,True,0.906050214005526,11
1755329867.826625,38.32792949676514,True,7.845742225646973,898.7907104492188,0.9931640625,1.1922811489606056,768.7907104492188,1.0,0.6921463633308147,True,255,6.0,600,4.807718851039395,168.79071044921875,True,0.9043832240428131,11
1755329867.978734,38.48003840446472,True,4.7074456214904785,898.7907104492186,0.990234375,0.9922321308362722,768.7907104492186,1.0,0.6921463633308147,True,252,6.0,600,5.007767869163728,168.79071044921864,False,0.902160457174765,11
1755329868.127837,38.629141330718994,True,10.19946575164795,898.7907104492188,0.990234375,1.3423102456047569,768.7907104492188,1.0,0.6921463633308147,True,252,6.0,600,4.657689754395243,168.79071044921875,True,0.906050214005526,11
1755329868.2862546,38.787559032440186,True,6.2765936851501465,898.7907104492188,0.990234375,1.0922578441259694,768.7907104492188,1.0,0.6921463633308147,True,251,6.0,600,4.907742155874031,168.79071044921875,True,0.9032718539890949,11
1755329868.439013,38.94031739234924,True,7.845742225646973,898.790710449219,0.9892578125,1.1922811489606056,768.790710449219,1.0,0.6921463633308147,True,254,6.0,600,4.807718851039395,168.79071044921898,True,0.9043832240428131,11
1755329868.6019716,39.103276014328,True,6.2765936851501465,898.7907104492186,0.98828125,1.0922578441259694,768.7907104492186,1.0,0.6921463633308147,True,257,6.0,600,4.907742155874031,168.79071044921864,True,0.903271853989095,11
1755329868.7531514,39.25445580482483,True,5.4920196533203125,898.7907104492188,0.9931640625,1.042245254237054,768.7907104492188,1.0,0.6921463633308147,True,254,6.0,600,4.957754745762946,168.79071044921875,True,0.9027161585458847,11
1755329868.9143126,39.41561698913574,True,9.414891242980957,898.7907104492186,0.986328125,1.2923014357920055,768.7907104492186,1.0,0.6921463633308147,True,251,6.0,600,4.707698564207995,168.79071044921864,True,0.9054945605631621,12
1755329869.064864,39.56616830825806,True,13.621543884277344,905.1747252921097,0.9931640625,1.5542982193449104,775.1747252921097,1.0,0.6921463633308147,True,250,6.0,600,4.44570178065509,175.17472529210966,True,0.9068096322252494,11
1755329869.2214835,39.722787857055664,True,7.845742225646973,902.6233839335614,0.9921875,1.1901576092694828,772.6233839335614,1.0,0.6921463633308147,True,254,6.0,600,4.809842390730517,172.6233839335614,True,0.9034014607862706,11
1755329869.3700476,39.87135195732117,True,10.19946575164795,900.0681843599768,0.9912109375,1.34138754189609,770.0681843599768,1.0,0.6921463633308147,True,252,6.0,600,4.65861245810391,170.06818435997684,True,0.9057205932644068,11
1755329869.536281,40.037585496902466,True,7.061168193817139,898.7907104492188,0.990234375,1.142269854696359,768.7907104492188,1.0,0.6921463633308147,True,252,6.0,600,4.857730145303641,168.79071044921875,True,0.9038275429954326,11
1755329869.6870792,40.18838357925415,True,10.416475296020508,905.1822445463301,0.9951171875,1.351454180014188,775.1822445463301,1.0,0.6921463633308147,True,250,6.0,600,4.648545819985812,175.18224454633014,True,0.904553929752464,11
1755329869.8533504,40.35465478897095,True,10.416475296020508,914.1042638009756,0.9951171875,1.345019634644662,784.1042638009756,1.0,0.6921463633308147,True,256,6.0,600,4.654980365355338,184.10426380097556,True,0.9022519299902523,11
1755329869.9972925,40.49859690666199,True,12.01900863647461,917.9138793945312,0.99609375,1.4423247111989375,787.9138793945312,1.0,0.6921463633308147,True,259,6.0,600,4.557675288801063,187.91387939453125,True,0.9023806936091332,11
1755329870.1585283,40.65983271598816,True,10.416475296020508,917.9138793945312,0.9970703125,1.3423102494822676,787.9138793945312,1.0,0.6921463633308147,True,258,6.0,600,4.657689750517733,187.91387939453125,True,0.9012694218122812,11
1755329870.309003,40.81030750274658,True,11.217741966247559,917.9138793945312,0.9951171875,1.3923180137324567,787.9138793945312,1.0,0.6921463633308147,True,257,6.0,600,4.6076819862675436,187.91387939453125,True,0.9018250636372833,11
1755329870.472335,40.973639488220215,True,11.217741966247559,917.9138793945312,0.9951171875,1.3923180137324567,787.9138793945312,1.0,0.6921463633308147,True,257,6.0,600,4.6076819862675436,187.91387939453125,True,0.9018250636372833,12
1755329870.6226885,41.123992919921875,True,12.01900863647461,917.9138793945312,0.99609375,1.4423247111989375,787.9138793945312,1.0,0.6921463633308147,True,257,6.0,600,4.557675288801063,187.91387939453125,True,0.9023806936091332,12
1755329870.7807364,41.28204083442688,True,14.422810554504395,917.9138793945312,0.9970703125,1.5923377604927988,787.9138793945312,1.0,0.6921463633308147,True,254,6.0,600,4.407662239507201,187.91387939453125,True,0.9040475052679539,11
1755329870.9320178,41.4333221912384,True,-13.337760925292969,906.4693326687318,0.9873046875,-0.1508410814713506,776.4693326687318,1.0,0.6921463633308147,True,253,6.0,600,6.15084108147135,176.4693326687318,False,0.8875399881498021,12
1755329871.095424,41.59672832489014,True,-2.403801918029785,911.5728613298825,0.9970703125,0.5410587308502665,781.5728613298825,1.0,0.6921463633308147,True,257,6.0,600,5.458941269149734,181.57286132988247,False,0.8939518816769767,13
1755329871.2460487,41.747353076934814,True,0.8012672662734985,916.6504155464258,0.99609375,0.7422300377042026,786.6504155464258,1.0,0.6921463633308147,True,253,6.0,600,5.257769962295797,186.65041554642585,False,0.8949177298656624,13
1755329871.4126873,41.91399168968201,True,3.205069065093994,917.9138793945312,0.99609375,0.8922045477771331,787.9138793945312,1.0,0.6921463633308147,True,256,6.0,600,5.107795452222867,187.91387939453125,False,0.896268247348891,13
1755329871.5623677,42.06367206573486,True,0.8012672662734985,917.9138793945312,0.9951171875,0.7421610999953346,787.9138793945312,1.0,0.6921463633308147,True,254,6.0,600,5.257838900004665,187.91387939453125,False,0.8946010979290931,13
1755329871.7295094,42.23081374168396,True,-1.5691484212875366,911.5532627349236,0.9921875,0.5935174659952306,781.5532627349236,1.0,0.6921463633308147,True,257,6.0,600,5.40648253400477,181.55326273492358,False,0.8945396561606606,13
1755329871.8816605,42.382964849472046,True,0.0,914.0967596207714,0.9951171875,0.6921463633308147,784.0967596207714,1.0,0.6921463633308147,True,255,6.0,600,5.3078536366691855,184.09675962077142,False,0.8949996585762606,13
1755329872.0377922,42.53909659385681,True,-0.8012672662734985,916.6389178059468,0.98828125,0.6420620607397223,786.6389178059468,1.0,0.6921463633308147,True,257,6.0,600,5.357937939260278,186.6389178059468,False,0.8938076267789546,12
1755329872.1926084,42.693912744522095,True,1.602534532546997,917.9138793945312,0.9931640625,0.7921757604382603,787.9138793945312,1.0,0.6921463633308147,True,265,6.0,600,5.20782423956174,187.91387939453125,False,0.8951568163784589,13
1755329872.3523066,42.85361099243164,True,-1.602534532546997,917.9138793945312,0.994140625,0.5921169662233691,787.9138793945312,1.0,0.6921463633308147,True,257,6.0,600,5.407883033776631,187.91387939453125,False,0.8929339408871824,13
1755329872.5026906,43.003994941711426,True,0.0,917.9138793945312,0.9951171875,0.6921463633308147,787.9138793945312,1.0,0.6921463633308147,True,253,6.0,600,5.3078536366691855,187.91387939453125,False,0.8940453786328206,13
1755329872.663632,43.16493630409241,True,-1.602534532546997,912.815368364894,0.9951171875,0.5915582552757811,782.815368364894,1.0,0.6921463633308147,True,252,6.0,600,5.408441744724219,182.81536836489397,False,0.8942023607451741,13
1755329872.8145792,43.31588363647461,True,-0.8012672662734985,915.3637898629898,0.9931640625,0.6419922919091833,785.3637898629898,1.0,0.6921463633308147,True,253,6.0,600,5.358007708090817,185.36378986298985,False,0.8941256335554657,13
1755329872.9794385,43.48074293136597,True,-4.006336212158203,912.8137003314484,0.9951171875,0.4406769974978479,782.8137003314484,1.0,0.6921463633308147,True,259,6.0,600,5.559323002502152,182.81370033144844,False,0.8925263193337807,13
1755329873.129573,43.63087749481201,True,1.602534532546997,915.3659571723459,0.99609375,0.792454191815041,785.3659571723459,1.0,0.6921463633308147,True,260,6.0,600,5.207545808184959,185.36595717234593,False,0.8957968906159696,13
1755329873.2886617,43.789966106414795,True,-1.602534532546997,917.9138793945312,0.9951171875,0.5921169662233691,787.9138793945312,1.0,0.6921463633308147,True,250,6.0,600,5.407883033776631,187.91387939453125,False,0.8929339408871824,13
1755329873.434708,43.936012506484985,True,-0.8012672662734985,917.9138793945312,0.9951171875,0.6421316266662949,787.9138793945312,1.0,0.6921463633308147,True,254,6.0,600,5.357868373333705,187.91387939453125,False,0.8934896593365482,13
1755329873.5909529,44.092257261276245,True,-0.8012672662734985,917.9138793945312,0.99609375,0.6421316266662949,787.9138793945312,1.0,0.6921463633308147,True,250,6.0,600,5.357868373333705,187.91387939453125,False,0.8934896593365482,13
1755329873.7420945,44.243398904800415,True,-0.8012672662734985,917.9138793945312,0.99609375,0.6421316266662949,787.9138793945312,1.0,0.6921463633308147,True,250,6.0,600,5.357868373333705,187.91387939453125,False,0.8934896593365482,13
1755329873.9120095,44.41331386566162,True,2.403801918029785,912.8117024837939,0.9970703125,0.8430289450757853,782.8117024837939,1.0,0.6921463633308147,True,255,6.0,600,5.156971054924215,182.81170248379385,False,0.8969973959910047,14
1755329874.0612586,44.56256294250488,True,-2.3537228107452393,908.9981453494114,0.9951171875,0.5437873347762787,778.9981453494114,1.0,0.6921463633308147,True,255,6.0,600,5.456212665223721,178.9981453494114,False,0.8946258784934946,14
1755329874.2257798,44.727084159851074,True,2.403801918029785,914.0944930450067,0.99609375,0.8428172056328188,784.0944930450067,1.0,0.6921463633308147,True,253,6.0,600,5.1571827943671815,184.09449304500674,False,0.8966743456902241,13
1755329874.372896,44.87420034408569,True,3.205069065093994,916.6395017112357,0.994140625,0.892482680683941,786.6395017112357,1.0,0.6921463633308147,True,255,6.0,600,5.1075173193160595,186.63950171123565,False,0.896589932135346,13
1755329874.5357642,45.037068605422974,True,0.0,917.9138793945312,0.9951171875,0.6921463633308147,787.9138793945312,1.0,0.6921463633308147,True,259,6.0,600,5.3078536366691855,187.91387939453125,False,0.8940453786328206,14
1755329874.6861897,45.18749403953552,True,-3.1382968425750732,911.5440783388647,0.994140625,0.49488716569509256,781.5440783388647,1.0,0.6921463633308147,True,258,6.0,600,5.505112834304907,181.54407833886467,False,0.8934460600341182,13
1755329874.849954,45.351258277893066,True,-0.8012672662734985,908.9883135495534,0.9921875,0.6416405206877699,778.9883135495534,1.0,0.6921463633308147,True,255,6.0,600,5.35835947931223,178.98831354955337,False,0.8957155940646979,14
1755329874.998679,45.49998331069946,True,-4.7074456214904785,902.6073303382518,0.99609375,0.39332946708092803,772.6073303382518,1.0,0.6921463633308147,True,258,6.0,600,5.606670532919072,172.6073303382518,False,0.8945518281607807,14
1755329875.1611063,45.662410736083984,True,-2.3537228107452393,900.0623342235781,0.9951171875,0.542314434296676,770.0623342235781,1.0,0.6921463633308147,True,259,6.0,600,5.457685565703324,170.0623342235781,False,0.8968434657140685,14
1755329875.3115098,45.812814235687256,True,-6.2765936851501465,898.7907104492188,0.9931640625,0.2920348825356599,768.7907104492188,1.0,0.6921463633308147,True,258,6.0,600,5.70796511746434,168.79071044921875,False,0.8943804877492026,14
1755329875.4774258,45.97873020172119,True,2.403801918029785,910.2781530060607,0.994140625,0.8434488900236393,780.2781530060607,1.0,0.6921463633308147,True,255,6.0,600,5.156551109976361,180.27815300606073,False,0.8976354494154142,14
1755329875.626745,46.12804937362671,True,1.602534532546997,916.6431745513567,0.994140625,0.7923144268071111,786.6431745513567,1.0,0.6921463633308147,True,263,6.0,600,5.207685573192889,186.64317455135665,False,0.8954760333266842,15
1755329875.7862213,46.28752565383911,True,-6.2765936851501465,911.5378211669043,0.9951171875,0.2976299361661003,781.5378211669043,1.0,0.6921463633308147,True,257,6.0,600,5.7023700638339,181.53782116690434,False,0.8912558773323417,14
1755329875.9369662,46.438270568847656,True,6.410138130187988,915.3641235351564,0.994140625,1.0933723323564921,785.3641235351564,1.0,0.6921463633308147,True,258,6.0,600,4.906627667643508,185.3641235351564,True,0.899140883920172,14
