mode_time_elapsed,timestamp,frame_number,x_midpoint_pixels,x_midpoint_normalized,x_camera_mm,z_depth_mm,confidence,rolling_variance_pixels,rolling_std_dev_pixels,rolling_mean_pixels,detection_count,consistent_detections,large_jumps_count,stability_classification,head_angle_degrees,head_rate_deg_s,head_tracking_fps,head_tracking_active,head_command_count,short_term_variance,medium_term_variance,long_term_variance
11.678622961044312,1755062073.9702904,234,1782,0.92822265625,711.6358642578125,1014.6507253315535,0.42822265625,156545.5193140193,395.6583365910787,1078.679487179487,78,68,10,very_unstable,-82.33886386848724,-255.34264649459868,56.5845505631939,True,145,157335.7837837838,156545.5193140193,156545.5193140193
11.825716733932495,1755062074.1184714,237,1765,0.91943359375,697.3512573242188,1188.902152619524,0.57373046875,160501.00454397922,400.6257662008014,1087.367088607595,79,69,10,very_unstable,-84.26665321196738,160.7084865064208,56.5845505631939,True,147,161324.22630630631,160501.00454397922,160501.00454397922
11.98141598701477,1755062074.2736063,240,1771,0.9228515625,727.6365966796875,1310.9272199503782,0.42431640625,164311.2707278481,405.3532665809517,1095.9125,80,70,10,very_unstable,-26.365480874535777,329.67076950998677,56.5845505631939,True,150,164999.86738738738,164311.2707278481,164311.2707278481
12.138092756271362,1755062074.431628,243,1751,0.912109375,708.8068237304688,1532.5029476171667,0.9150390625,167555.4,409.3353148703395,1104,81,71,10,very_unstable,-15.407959193754593,-136.8923774915929,56.424921856045195,True,153,167912.6263063063,167555.4,167555.4
12.287120819091797,1755062074.5787723,246,1686,0.87841796875,650.972412109375,1540.7840576171875,0.986328125,169617.59530261968,411.8465676712866,1111.0975609756097,82,71,11,very_unstable,-58.205624591321325,-183.47614349105052,56.424921856045195,True,156,169423.9935135135,169617.59530261968,169617.59530261968
12.440104007720947,1755062074.7349837,249,1682,0.87646484375,490.5921325683594,1400.6369505439877,0.9931640625,171475.95063179548,414.0965474763047,1117.9759036144578,83,72,11,very_unstable,-49.31408544517373,251.2843185087077,56.424921856045195,True,159,170774.1917117117,171475.95063179548,171475.95063179548
12.586305856704712,1755062074.8781178,252,1660,0.86474609375,344.10504150390625,1044.9564099536517,0.9990234375,172907.47676419964,415.821448177219,1124.4285714285713,84,73,11,very_unstable,-33.417836200129685,-106.6799834970042,56.424921856045195,True,162,172033.30738738738,172907.47676419964,172907.47676419964
12.741240739822388,1755062075.0346541,255,1601,0.833984375,321.6126403808594,875.0462516149714,0.998046875,173521.0582633053,416.5585892324216,1130.035294117647,85,73,12,very_unstable,-42.70279227010873,99.95267849816818,56.424921856045195,True,165,172735.44792792792,173521.0582633053,173521.0582633053
12.888018131256104,1755062075.1815548,258,1597,0.83203125,320.1062927246094,857.195907448494,0.998046875,174015.16935704515,417.15125477103044,1135.4651162790697,86,74,12,very_unstable,-38.49938786040374,7.507719001368966,56.424921856045195,True,168,173389.1863063063,174015.16935704515,174015.16935704515
13.046794414520264,1755062075.3401203,261,1573,0.8193359375,308.05523681640625,862.8390502929688,0.9951171875,174192.1598503074,417.36334272466644,1140.4942528735633,87,75,12,very_unstable,-37.80890039109019,0.0,56.424921856045195,True,171,174148.24432432433,174192.1598503074,174192.1598503074
13.194472312927246,1755062075.487927,264,1562,0.81396484375,308.1935729980469,873.3815456811566,0.990234375,174208.89537617555,417.38339135161516,1145.284090909091,88,76,12,very_unstable,-35.60281118688094,-6.632171998789998,57.22382341906217,True,174,174800.05837837837,174208.89537617555,174208.89537617555
13.349279403686523,1755062075.6410935,267,1551,0.80810546875,302.8136291503906,879.2688997579256,0.9892578125,174078.74770173646,417.2274531975772,1149.8426966292134,89,77,12,very_unstable,-34.92491145627017,44.13645300148346,57.22382341906217,True,177,175506.96144144144,174078.74770173646,174078.74770173646
13.496586799621582,1755062075.7899244,270,1552,0.80859375,302.8136291503906,880.447998046875,0.990234375,173919.81223470662,417.036943489071,1154.3111111111111,90,78,12,very_unstable,-35.14789630139048,0.0,57.22382341906217,True,180,176161.62954954954,173919.81223470662,173919.81223470662
13.651798248291016,1755062075.9452243,273,1553,0.80908203125,303.5821838378906,880.447998046875,0.98828125,173734.1042735043,416.81423233078823,1158.6923076923076,91,79,12,very_unstable,-34.88258820401208,45.0,57.22382341906217,True,183,176877.03603603604,173734.1042735043,173734.1042735043
13.804971933364868,1755062076.0981603,276,1559,0.81201171875,306.65643310546875,880.4479980468749,0.98291015625,173566.7453416149,416.613424341577,1163.0434782608695,92,80,12,very_unstable,-34.737345125290844,45.0,57.22382341906217,True,186,177791.37765765766,173566.7453416149,173566.7453416149
13.95491099357605,1755062076.2465818,279,1554,0.8095703125,304.3507385253906,880.447998046875,0.9873046875,173323.66643291258,416.32159015947343,1167.247311827957,93,81,12,very_unstable,-35.48331398006257,0.0,57.22382341906217,True,189,178714.85513513515,173323.66643291258,173323.66643291258
